   3.2324219e-01  -2.7247794e-04
   3.2421875e-01   2.8423482e-04
   3.2519531e-01  -2.9695766e-04
   3.2617188e-01   3.1076978e-04
   3.2714844e-01  -3.2581639e-04
   3.2812500e-01   3.4226963e-04
   3.2910156e-01  -3.6033510e-04
   3.3007813e-01   3.8026044e-04
   3.3105469e-01  -4.0234656e-04
   3.3203125e-01   4.2696280e-04
   3.3300781e-01  -4.5456741e-04
   3.3398438e-01   4.8573600e-04
   3.3496094e-01  -5.2120151e-04
   3.3593750e-01   5.6191162e-04
   3.3691406e-01  -6.0911328e-04
   3.3789063e-01   6.6448023e-04
   3.3886719e-01  -7.3031149e-04
   3.3984375e-01   8.0985114e-04
   3.4082031e-01  -9.0782495e-04
   3.4179688e-01   1.0313859e-03
   3.4277344e-01  -1.1918798e-03
   3.4375000e-01   1.4083906e-03
   3.4472656e-01  -1.7155346e-03
   3.4570313e-01   2.1827699e-03
   3.4667969e-01  -2.9707160e-03
   3.4765625e-01   4.5401135e-03
   3.4863281e-01  -8.8122397e-03
   3.4960938e-01   3.5956237e-02
   3.5058594e-01   2.8271501e-01
   3.5156250e-01   3.0388500e-01
   3.5253906e-01   3.2861891e-01
   3.5351563e-01   3.4649956e-01
   3.5449219e-01   3.7103529e-01
   3.5546875e-01   3.9040897e-01
   3.5644531e-01   4.1477350e-01
   3.5742188e-01   4.3521127e-01
   3.5839844e-01   4.5958535e-01
   3.5937500e-01   4.8079096e-01
   3.6035156e-01   5.0523010e-01
   3.6132813e-01   5.2699529e-01
   3.6230469e-01   5.5149008e-01
   3.6328125e-01   5.7365050e-01
   3.6425781e-01   5.9815769e-01
   3.6523438e-01   6.2057238e-01
   3.6621094e-01   6.4502983e-01
   3.6718750e-01   6.6757145e-01
   3.6816406e-01   6.9190595e-01
   3.6914063e-01   7.1445581e-01
   3.7011719e-01   7.3858753e-01
   3.7109375e-01   7.6103300e-01
   3.7207031e-01   7.8487831e-01
   3.7304688e-01   8.0711146e-01
   3.7402344e-01   8.3058474e-01
   3.7500000e-01   8.5250166e-01
   3.7597656e-01   8.7551669e-01
   3.7695313e-01   8.9701716e-01
   3.7792969e-01   9.1948813e-01
   3.7890625e-01   9.4047557e-01
   3.7988281e-01   9.6231793e-01
   3.8085938e-01   9.8269946e-01
   3.8183594e-01   1.0038306e+00
   3.8281250e-01   1.0235172e+00
   3.8378906e-01   1.0438571e+00
   3.8476563e-01   1.0627638e+00
   3.8574219e-01   1.0822354e+00
   3.8671875e-01   1.1002817e+00
   3.8769531e-01   1.1188115e+00
   3.8867188e-01   1.1359213e+00
   3.8964844e-01   1.1534400e+00
   3.9062500e-01   1.1695420e+00
   3.9160156e-01   1.1859846e+00
   3.9257813e-01   1.2010127e+00
   3.9355469e-01   1.2163187e+00
   3.9453125e-01   1.2302121e+00
   3.9550781e-01   1.2443263e+00
   3.9648438e-01   1.2570297e+00
   3.9746094e-01   1.2699021e+00
   3.9843750e-01   1.2813662e+00
   3.9941406e-01   1.2929524e+00
   4.0039063e-01   1.3031336e+00
   4.0136719e-01   1.3133950e+00
   4.0234375e-01   1.3222559e+00
   4.0332031e-01   1.3311601e+00
   4.0429688e-01   1.3386696e+00
   4.0527344e-01   1.3461901e+00
   4.0625000e-01   1.3523235e+00
   4.0722656e-01   1.3584402e+00
   4.0820313e-01   1.3631792e+00
   4.0917969e-01   1.3678785e+00
   4.1015625e-01   1.3712115e+00
   4.1113281e-01   1.3744859e+00
   4.1210938e-01   1.3764078e+00
   4.1308594e-01   1.3782567e+00
   4.1406250e-01   1.3787689e+00
   4.1503906e-01   1.3791980e+00
   4.1601563e-01   1.3783086e+00
   4.1699219e-01   1.3773299e+00
   4.1796875e-01   1.3750535e+00
   4.1894531e-01   1.3726856e+00
   4.1992188e-01   1.3690430e+00
   4.2089844e-01   1.3653109e+00
   4.2187500e-01   1.3603294e+00
   4.2285156e-01   1.3552640e+00
   4.2382813e-01   1.3489771e+00
   4.2480469e-01   1.3426154e+00
   4.2578125e-01   1.3350625e+00
   4.2675781e-01   1.3274474e+00
   4.2773438e-01   1.3186737e+00
   4.2871094e-01   1.3098539e+00
   4.2968750e-01   1.2999101e+00
   4.3066406e-01   1.2899394e+00
   4.3164063e-01   1.2788817e+00
   4.3261719e-01   1.2678193e+00
   4.3359375e-01   1.2557088e+00
   4.3457031e-01   1.2436187e+00
   4.3554688e-01   1.2305212e+00
   4.3652344e-01   1.2174719e+00
   4.3750000e-01   1.2034579e+00
   4.3847656e-01   1.1895221e+00
   4.3945313e-01   1.1746658e+00
   4.4042969e-01   1.1599204e+00
   4.4140625e-01   1.1443000e+00
   4.4238281e-01   1.1288250e+00
   4.4335938e-01   1.1125220e+00
   4.4433594e-01   1.0964008e+00
   4.4531250e-01   1.0794997e+00
   4.4628906e-01   1.0628184e+00
   4.4726563e-01   1.0454061e+00
   4.4824219e-01   1.0282531e+00
   4.4921875e-01   1.0104188e+00
   4.5019531e-01   9.9288445e-01
   4.5117188e-01   9.7471903e-01
   4.5214844e-01   9.5689520e-01
   4.5312500e-01   9.3849083e-01
   4.5410156e-01   9.2047038e-01
   4.5507813e-01   9.0192008e-01
   4.5605469e-01   8.8379652e-01
   4.5703125e-01   8.6519370e-01
   4.5800781e-01   8.4706071e-01
   4.5898438e-01   8.2849876e-01
   4.5996094e-01   8.1044975e-01
   4.6093750e-01   7.9202157e-01
   4.6191406e-01   7.7414925e-01
   4.6289063e-01   7.5594681e-01
   4.6386719e-01   7.3834274e-01
   4.6484375e-01   7.2045667e-01
   4.6582031e-01   7.0321082e-01
   4.6679688e-01   6.8572995e-01
   4.6777344e-01   6.6893029e-01
   4.6875000e-01   6.5194125e-01
   4.6972656e-01   6.3567333e-01
   4.7070313e-01   6.1926013e-01
   4.7167969e-01   6.0360668e-01
   4.7265625e-01   5.8785032e-01
   4.7363281e-01   5.7289085e-01
   4.7460938e-01   5.5786892e-01
   4.7558594e-01   5.4367935e-01
   4.7656250e-01   5.2946568e-01
   4.7753906e-01   5.1611800e-01
   4.7851563e-01   5.0278230e-01
   4.7949219e-01   4.9034419e-01
   4.8046875e-01   4.7795174e-01
   4.8144531e-01   4.6648630e-01
   4.8242188e-01   4.5509762e-01
   4.8339844e-01   4.4466302e-01
   4.8437500e-01   4.3433358e-01
   4.8535156e-01   4.2498284e-01
   4.8632813e-01   4.1576283e-01
   4.8730469e-01   4.0754353e-01
   4.8828125e-01   3.9947759e-01
   4.8925781e-01   3.9243166e-01
   4.9023438e-01   3.8555868e-01
   4.9121094e-01   3.7972221e-01
   4.9218750e-01   3.7407516e-01
   4.9316406e-01   3.6947823e-01
   4.9414063e-01   3.6508396e-01
   4.9511719e-01   3.6175048e-01
   4.9609375e-01   3.5862966e-01
   4.9707031e-01   3.5657728e-01
   4.9804688e-01   3.5474424e-01
   4.9902344e-01   3.5398425e-01
   5.0000000e-01   3.5344696e-01
   5.0097656e-01   3.5398425e-01
   5.0195313e-01   3.5474424e-01
   5.0292969e-01   3.5657728e-01
   5.0390625e-01   3.5862966e-01
   5.0488281e-01   3.6175048e-01
   5.0585938e-01   3.6508396e-01
   5.0683594e-01   3.6947823e-01
   5.0781250e-01   3.7407516e-01
   5.0878906e-01   3.7972221e-01
   5.0976563e-01   3.8555868e-01
   5.1074219e-01   3.9243166e-01
   5.1171875e-01   3.9947759e-01
   5.1269531e-01   4.0754353e-01
   5.1367188e-01   4.1576283e-01
   5.1464844e-01   4.2498284e-01
   5.1562500e-01   4.3433358e-01
   5.1660156e-01   4.4466302e-01
   5.1757813e-01   4.5509762e-01
   5.1855469e-01   4.6648630e-01
   5.1953125e-01   4.7795174e-01
   5.2050781e-01   4.9034419e-01
   5.2148438e-01   5.0278230e-01
   5.2246094e-01   5.1611800e-01
   5.2343750e-01   5.2946568e-01
   5.2441406e-01   5.4367935e-01
   5.2539063e-01   5.5786892e-01
   5.2636719e-01   5.7289085e-01
   5.2734375e-01   5.8785032e-01
   5.2832031e-01   6.0360668e-01
   5.2929688e-01   6.1926013e-01
   5.3027344e-01   6.3567333e-01
   5.3125000e-01   6.5194125e-01
   5.3222656e-01   6.6893029e-01
   5.3320313e-01   6.8572995e-01
   5.3417969e-01   7.0321082e-01
   5.3515625e-01   7.2045667e-01
   5.3613281e-01   7.3834274e-01
   5.3710938e-01   7.5594681e-01
   5.3808594e-01   7.7414925e-01
   5.3906250e-01   7.9202157e-01
   5.4003906e-01   8.1044975e-01
   5.4101563e-01   8.2849876e-01
   5.4199219e-01   8.4706071e-01
   5.4296875e-01   8.6519370e-01
   5.4394531e-01   8.8379652e-01
   5.4492188e-01   9.0192008e-01
   5.4589844e-01   9.2047038e-01
   5.4687500e-01   9.3849083e-01
   5.4785156e-01   9.5689520e-01
   5.4882813e-01   9.7471903e-01
   5.4980469e-01   9.9288445e-01
   5.5078125e-01   1.0104188e+00
   5.5175781e-01   1.0282531e+00
   5.5273438e-01   1.0454061e+00
   5.5371094e-01   1.0628184e+00
   5.5468750e-01   1.0794997e+00
   5.5566406e-01   1.0964008e+00
   5.5664063e-01   1.1125220e+00
   5.5761719e-01   1.1288250e+00
   5.5859375e-01   1.1443000e+00
   5.5957031e-01   1.1599204e+00
   5.6054688e-01   1.1746658e+00
   5.6152344e-01   1.1895221e+00
   5.6250000e-01   1.2034579e+00
   5.6347656e-01   1.2174719e+00
   5.6445313e-01   1.2305212e+00
   5.6542969e-01   1.2436187e+00
   5.6640625e-01   1.2557088e+00
   5.6738281e-01   1.2678193e+00
   5.6835938e-01   1.2788817e+00
   5.6933594e-01   1.2899394e+00
   5.7031250e-01   1.2999101e+00
   5.7128906e-01   1.3098539e+00
   5.7226563e-01   1.3186737e+00
   5.7324219e-01   1.3274474e+00
   5.7421875e-01   1.3350625e+00
   5.7519531e-01   1.3426154e+00
   5.7617188e-01   1.3489771e+00
   5.7714844e-01   1.3552640e+00
   5.7812500e-01   1.3603294e+00
   5.7910156e-01   1.3653109e+00
   5.8007813e-01   1.3690430e+00
   5.8105469e-01   1.3726856e+00
   5.8203125e-01   1.3750535e+00
   5.8300781e-01   1.3773299e+00
   5.8398438e-01   1.3783086e+00
   5.8496094e-01   1.3791980e+00
   5.8593750e-01   1.3787689e+00
   5.8691406e-01   1.3782567e+00
   5.8789063e-01   1.3764078e+00
   5.8886719e-01   1.3744859e+00
   5.8984375e-01   1.3712115e+00
   5.9082031e-01   1.3678785e+00
   5.9179688e-01   1.3631792e+00
   5.9277344e-01   1.3584402e+00
   5.9375000e-01   1.3523235e+00
   5.9472656e-01   1.3461901e+00
   5.9570313e-01   1.3386696e+00
   5.9667969e-01   1.3311601e+00
   5.9765625e-01   1.3222559e+00
   5.9863281e-01   1.3133950e+00
   5.9960938e-01   1.3031336e+00
   6.0058594e-01   1.2929524e+00
   6.0156250e-01   1.2813662e+00
   6.0253906e-01   1.2699021e+00
   6.0351563e-01   1.2570297e+00
   6.0449219e-01   1.2443263e+00
   6.0546875e-01   1.2302121e+00
   6.0644531e-01   1.2163187e+00
   6.0742188e-01   1.2010127e+00
   6.0839844e-01   1.1859846e+00
   6.0937500e-01   1.1695420e+00
   6.1035156e-01   1.1534400e+00
   6.1132813e-01   1.1359213e+00
   6.1230469e-01   1.1188115e+00
   6.1328125e-01   1.1002817e+00
   6.1425781e-01   1.0822354e+00
   6.1523438e-01   1.0627638e+00
   6.1621094e-01   1.0438571e+00
   6.1718750e-01   1.0235172e+00
   6.1816406e-01   1.0038306e+00
   6.1914063e-01   9.8269946e-01
   6.2011719e-01   9.6231793e-01
   6.2109375e-01   9.4047557e-01
   6.2207031e-01   9.1948813e-01
   6.2304688e-01   8.9701716e-01
   6.2402344e-01   8.7551669e-01
   6.2500000e-01   8.5250166e-01
   6.2597656e-01   8.3058474e-01
   6.2695313e-01   8.0711146e-01
   6.2792969e-01   7.8487831e-01
   6.2890625e-01   7.6103300e-01
   6.2988281e-01   7.3858753e-01
   6.3085938e-01   7.1445581e-01
   6.3183594e-01   6.9190595e-01
   6.3281250e-01   6.6757145e-01
   6.3378906e-01   6.4502983e-01
   6.3476563e-01   6.2057238e-01
   6.3574219e-01   5.9815769e-01
   6.3671875e-01   5.7365050e-01
   6.3769531e-01   5.5149008e-01
   6.3867188e-01   5.2699529e-01
   6.3964844e-01   5.0523010e-01
   6.4062500e-01   4.8079096e-01
   6.4160156e-01   4.5958535e-01
   6.4257813e-01   4.3521127e-01
   6.4355469e-01   4.1477350e-01
   6.4453125e-01   3.9040897e-01
   6.4550781e-01   3.7103529e-01
   6.4648438e-01   3.4649956e-01
   6.4746094e-01   3.2861891e-01
   6.4843750e-01   3.0388500e-01
   6.4941406e-01   2.8271501e-01
   6.5039063e-01   3.5956237e-02
   6.5136719e-01  -8.8122397e-03
   6.5234375e-01   4.5401135e-03
   6.5332031e-01  -2.9707160e-03
   6.5429688e-01   2.1827699e-03
   6.5527344e-01  -1.7155346e-03
   6.5625000e-01   1.4083906e-03
   6.5722656e-01  -1.1918798e-03
   6.5820313e-01   1.0313859e-03
   6.5917969e-01  -9.0782495e-04
   6.6015625e-01   8.0985114e-04
   6.6113281e-01  -7.3031149e-04
   6.6210938e-01   6.6448023e-04
   6.6308594e-01  -6.0911328e-04
   6.6406250e-01   5.6191162e-04
   6.6503906e-01  -5.2120151e-04
   6.6601563e-01   4.8573600e-04
   6.6699219e-01  -4.5456741e-04
   6.6796875e-01   4.2696280e-04
   6.6894531e-01  -4.0234656e-04
   6.6992188e-01   3.8026044e-04
   6.7089844e-01  -3.6033510e-04
   6.7187500e-01   3.4226963e-04
   6.7285156e-01  -3.2581639e-04
   6.7382813e-01   3.1076978e-04
   6.7480469e-01  -2.9695766e-04
   6.7578125e-01   2.8423482e-04
   6.7675781e-01  -2.7247794e-04
   6.7773438e-01   2.6158162e-04
   6.7871094e-01  -2.5145520e-04
   6.7968750e-01   2.4202033e-04
   6.8066406e-01  -2.3320893e-04
   6.8164063e-01   2.2496153e-04
   6.8261719e-01  -2.1722601e-04
   6.8359375e-01   2.0995645e-04
   6.8457031e-01  -2.0311227e-04
   6.8554688e-01   1.9665744e-04
   6.8652344e-01  -1.9055991e-04
   6.8750000e-01   1.8479102e-04
   6.8847656e-01  -1.7932511e-04
   6.8945313e-01   1.7413911e-04
   6.9042969e-01  -1.6921224e-04
   6.9140625e-01   1.6452570e-04
   6.9238281e-01  -1.6006250e-04
   6.9335938e-01   1.5580717e-04
   6.9433594e-01  -1.5174566e-04
   6.9531250e-01   1.4786516e-04
   6.9628906e-01  -1.4415394e-04
   6.9726563e-01   1.4060128e-04
   6.9824219e-01  -1.3719733e-04
   6.9921875e-01   1.3393304e-04
   7.0019531e-01  -1.3080009e-04
   7.0117188e-01   1.2779080e-04
   7.0214844e-01  -1.2489806e-04
   7.0312500e-01   1.2211532e-04
   7.0410156e-01  -1.1943649e-04
   7.0507813e-01   1.1685593e-04
   7.0605469e-01  -1.1436840e-04
   7.0703125e-01   1.1196902e-04
